ID_1	name	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
886	886	FTH1	-0.0585541665750107	11.1019575416484	-0.189929383296969	0.850448971394847	0.933364675153853	-6.5620668576165
6185	6185	CLIC4	-0.0340718937629312	10.2450655346948	-0.188850828961452	0.851287874782975	0.933611118868314	-6.5622727177113
109	109	VWA5A	0.0602835673965654	9.18950220199019	0.187232418054557	0.852577937412192	0.934351638620718	-6.56228425816447
1891	1891	ACTR1B	0.0294369181193925	9.65983329666112	0.181024925021419	0.8575489938527	0.937492898548337	-6.56228880044755
4160	4160	LPCAT1	-0.0425947440547461	9.8100680702	-0.186280268888417	0.853287971477224	0.93468040892952	-6.56275863488704
3331	3331	TP53I3	0.0297465979006404	9.06050476842748	0.181205403148644	0.857334705929897	0.937492898548337	-6.56291987143068
1007	1007	ANXA2;NA	-0.0297469286236947	14.0370016488186	-0.185396536423205	0.853975812390705	0.934984565007018	-6.56292415309002
1555	1555	ATP5F1A	-0.0171869757103362	12.4570967965935	-0.183304058207026	0.855604924443746	0.935869205983454	-6.56331293060747
254	254	MAPK13	-0.0490104341857425	8.96571178092059	-0.175494648606104	0.861817331374474	0.940402825127567	-6.56359479790816
6046	6046	DERA	-0.0183244667864706	9.59623147483243	-0.175914311115509	0.861363348048005	0.940402825127567	-6.56465068336704
826	826	CA2	-0.053358614488566	11.5776461449772	-0.175391371639318	0.861771141252496	0.940402825127567	-6.5647432686721
742	742	CDS2	0.0237314104824886	10.1037135340039	0.168508959899178	0.867198802934484	0.942670324887533	-6.56541479758344
1469	1469	MMUT	-0.029780952601195	8.8911058120297	-0.169162222836605	0.866659474727433	0.942555523488203	-6.56553226837904
1626	1626	LAP3	0.0340779061023007	11.2439163859068	0.170676744885961	0.865449373836465	0.942312103263068	-6.56556555997401
5764	5764	SWAP70	-0.0228180006815162	9.69407390551683	-0.170446472987354	0.865629104730364	0.942312103263068	-6.56560514944399
5473	5473	IARS2	0.0204155031181195	10.9133784899502	0.169398229580093	0.866447366897674	0.942555523488203	-6.56578469424101
936	936	ALDH2	0.0416367403880482	11.9510927866434	0.167101876503784	0.868240427998188	0.942705500516744	-6.56617415266047
619	619	DDAH1	-0.0488253027735226	9.61232009023614	-0.166385382854835	0.868800032813276	0.942705500516744	-6.56629458278483
6027	6027	AP3M1	-0.0248640184976203	9.19117115707101	-0.160391030577184	0.873510854085047	0.944576846246141	-6.56699030202877
3571	3571	TMEM214	-0.0418537767444711	8.45363125548933	-0.139749675079861	0.889879477218461	0.952338154140602	-6.56780180294373
1703	1703	TIA1	0.0248362387003986	9.15095074326717	0.155578459262745	0.877248742093652	0.947344928690856	-6.56804836611879
562	562	PPM1B	-0.0165854851320155	9.15449452262535	-0.152981036983828	0.879281587153833	0.948612765110556	-6.56845236016095
1134	1134	RO60	0.0191525487828379	10.1022982818367	0.151967870738432	0.880074756824419	0.948830676864749	-6.56860810304392
1194	1194	COL6A3	-0.0195627383991201	12.9643861313163	-0.15021329856612	0.881448641640839	0.948830676864749	-6.56887536939778
1225	1225	EEF2	-0.0145838781623837	11.9623249168094	-0.150140436833133	0.881505702730707	0.948830676864749	-6.56888640107727
399	399	PRPSAP2	0.024901830875196	8.81024215879476	0.149022040653732	0.882406114996144	0.948830676864749	-6.56892761772894
324	324	TPD52L2	-0.0217708730174699	10.3111047377192	-0.145668747121309	0.885008887150477	0.949577669220763	-6.56955320909117
4040	4040	STAG2	-0.0199127600201408	8.40850010520148	-0.143600348277206	0.886653658420076	0.95022426627577	-6.56956522527057
5036	5036	EIF2A	0.0243154375358241	9.16757633175372	0.13677088823236	0.892032679242394	0.95307639668762	-6.57039310567337
5486	5486	ACSS1	-0.0384214499704232	9.14811581300617	-0.137944401706339	0.891065733119241	0.952918097448519	-6.57065761184878
1477	1477	PAICS	0.0315000079787744	9.2970011251356	0.133946085335627	0.894225488006704	0.954524467296315	-6.57091710937305
2194	2194	ACLY	0.0203879164295149	10.4493680690468	0.131982384132447	0.895745251862538	0.95592289401716	-6.571468950933
3709	3709	IKBIP	0.025704547047015	9.58319864151837	0.127209834314329	0.899536803813028	0.9579141009221	-6.57166761862311
699	699	PGLS	0.0168674458470015	9.93889953290242	0.126168681954047	0.900312006666475	0.9579141009221	-6.5722256257603
520	520	FLNB	0.019850665224368	11.0129116925846	0.125332349712613	0.900969245862884	0.9579141009221	-6.57233167605486
5609	5609	FAM120A;NA	-0.0135488351215276	9.64820070634668	-0.125097446073281	0.901153859752979	0.9579141009221	-6.57236133602397
2299	2299	RAB25	0.0290577144246278	9.67671964070486	0.124806492546041	0.901382531723524	0.9579141009221	-6.57239799602715
3203	3203	UAP1	0.000607728373937633	8.94997214855607	0.00214078042104972	0.998311724320018	0.999231706885883	-6.57241447422906
1454	1454	FLNA	0.0192574422604608	12.4699798055344	0.124616392492164	0.901531943541722	0.9579141009221	-6.57242190247546
1710	1710	HIBADH	0.018941110734227	9.93023296739745	0.122811053790881	0.902951055506313	0.9579141009221	-6.57264712206973
1634	1634	TPP2	-0.0284704177631188	9.38335061506306	-0.120829547812527	0.904509018372897	0.958989910409776	-6.57289053882064
2635	2635	SLC25A11	0.0136199955943503	11.2502847278638	0.118931486771411	0.906001732135042	0.959679808736909	-6.57311999515269
2169	2169	ARHGDIB	-0.0160740266576003	12.3282449717751	-0.118280534107898	0.906513748293998	0.959910362580267	-6.57319785278204
5770	5770	SRP68	-0.0186038405084474	9.54059689671423	-0.117433720008641	0.907179882687132	0.960060077956041	-6.57329849755195
1293	1293	NME1	-0.0195385519119302	10.7627350277842	-0.117161263307213	0.907394221418255	0.960060077956041	-6.57333072568485
4849	4849	NIPSNAP1	-0.0163693473365978	10.2596924967976	-0.110337834651098	0.912782420404525	0.963281262644497	-6.5739899512208
805	805	F13A1	-0.0237310089555933	11.3715867900074	-0.108329101829568	0.914346104638447	0.963983809264937	-6.57433494080972
4690	4690	MBOAT7	-0.0203888464152779	9.6829940318997	-0.102202484853384	0.919189164703109	0.964765192101259	-6.57438203472329
4709	4709	RBM14	-0.0186850321420113	9.43762956903814	-0.10752443349782	0.914979815461863	0.963983809264937	-6.57442252412211
4881	4881	CORO1B	-0.0151957234142674	10.4183195537539	-0.106686142841311	0.915640065245652	0.964288070560159	-6.57451307299148
956	956	RPLP2	0.0174485730291511	10.1410445886004	0.0976276687589041	0.92282915865669	0.966791372395831	-6.57468894010996
1721	1721	PRDX2	0.0297582611480891	11.189820197408	0.104835044763904	0.91709823106103	0.964758367980562	-6.57471051264009
456	456	PFKFB2;PFKFB4	-0.0171169437075438	8.9513789811655	-0.101467019952088	0.919768634108695	0.965069091576879	-6.57477531348509
5647	5647	VAPA	0.0124810591842941	11.2617762406317	0.10324317505374	0.918352427704837	0.964765192101259	-6.57487754080914
1565	1565	DDX6	0.0130747294889044	9.70523057553463	0.102082053333936	0.919267381989004	0.964765192101259	-6.57499776149436
1933	1933	SYK	-0.0211010839135657	9.01261717481935	-0.0963878139367692	0.923755985755024	0.966791372395831	-6.57556766061119
2934	2934	DDX39B	-0.0113053864613679	10.9294056909239	-0.0961356527847643	0.923954816742407	0.966791372395831	-6.57559214204772
5467	5467	TOMM22	0.00812481999576598	9.00644711640202	0.040461942633395	0.968018098302722	0.989066831401386	-6.57612717767723
2081	2081	GNAQ	0.0145761167013152	10.4338627672365	0.0858792510936654	0.932046122580739	0.970358134927059	-6.57653357409982
4971	4971	TMEM109	0.00977956866380936	12.1392180114176	0.0784849662378577	0.937896880957648	0.973169534884254	-6.5768625527656
3133	3133	PCBP1	-0.0135301369784671	9.93183775684181	-0.078419669512417	0.937948439631808	0.973169534884254	-6.57686772383761
5969	5969	RUVBL2	0.00791044762529758	10.3793738215094	0.0789374235857306	0.937526763522546	0.973169534884254	-6.57711058069922
836	836	KNG1	-0.0127469372888562	10.7223180278407	-0.0751441005079049	0.940522951450525	0.974067272981132	-6.57740535323059
1935	1935	NAMPT	0.0239348738769678	10.8635182318446	0.0741323880429423	0.941322211152485	0.974463788818678	-6.5774815207335
4819	4819	COL12A1	-0.0366273619675024	10.3394817822128	-0.072780693343846	0.942390155153192	0.975115006205947	-6.57758167338896
6052	6052	SH3GLB1	-0.009619805064224	9.32530588683244	-0.0713247806796598	0.943540560230139	0.975862389766153	-6.57768748705063
2323	2323	MYL6	0.0107958795004173	11.5365484707742	0.0708100749911498	0.943947289989751	0.976061622831316	-6.57772438372893
1556	1556	CTSS	-0.0234452341103779	10.479412213549	-0.069860661380542	0.944697573727119	0.976404026375332	-6.57779174157861
4874	4874	MYBBP1A	-0.01373138816232	8.69398087218112	-0.0624968683115983	0.950539519749811	0.979238171380613	-6.57786828291206
920	920	CAPNS1	0.00922076422231122	10.5312011885704	0.0632703716824172	0.94991728738552	0.979238171380613	-6.57795114945918
1995	1995	PIP4K2A	0.00788657857570563	9.62006918374395	0.0670013918994718	0.946957446705161	0.978065020282925	-6.57798910670578
1072	1072	ANXA5	0.00920249101127801	12.8158662390671	0.0661385685103235	0.947639482357602	0.978547768984894	-6.57804704500917
3718	3718	SND1	0.00888353054115498	10.7902815735128	0.064981065255217	0.94855451624073	0.979049137319784	-6.57812359181183
796	796	GLUD1;GLUD2	-0.00675106205814302	11.383131268305	-0.0646382372357531	0.948825543592239	0.979107209877098	-6.57814600400319
2462	2462	RACK1	-0.00726034335282932	11.6587562617543	-0.0629174042042328	0.950186064166838	0.979238171380613	-6.57825671184531
1570	1570	IVD	-0.0112252498414698	9.95236588960939	-0.0622925184001819	0.950680147471423	0.979238171380613	-6.57829617404107
2377	2377	WDR5	-0.00176177284880019	9.6282201263996	-0.0119939403174346	0.990511433286339	0.997070629182907	-6.57831510210642
1691	1691	ALDH1B1	0.0102762967571053	9.46369078818547	0.0618195684612277	0.95105411162453	0.979238171380613	-6.57832577951025
2630	2630	PLOD1	0.00941964405761198	8.74030456005923	0.0328465939665233	0.974004740805884	0.990970695737609	-6.57834147801924
1140	1140	DLAT	0.00862577839895806	10.0597385728534	0.0606194732127488	0.952003083883254	0.979503962857991	-6.57839988998901
1412	1412	NCF2	-0.0186156559104873	9.02437400640983	-0.0584729350296317	0.953700629586068	0.980715409784206	-6.57852882450413
1594	1594	RPA1	-0.00719245976908844	9.77253917344129	-0.0583145842177343	0.953825866853075	0.980715409784206	-6.57853815199722
2479	2479	HBB	-0.0157159725853546	14.5750261932649	-0.0572833202355053	0.954641506912719	0.980890383145163	-6.5785982789064
2654	2654	GBE1	0.00893439763788528	9.26070537862289	0.0473982461804502	0.96246983235651	0.985823402766419	-6.57883779888341
811	811	AK1	0.00942984538788494	11.7436998574277	0.0506095357180044	0.959921048134151	0.98343372099856	-6.57896145661182
547	547	CSDE1	-0.00575838470344436	8.85891092774932	-0.0397812276465664	0.968497439028431	0.98910838363141	-6.57917300132877
462	462	EIF5B	-0.00843969881145412	9.30609338624114	-0.0426994520967067	0.966180964407109	0.988314903594444	-6.57933373512707
5873	5873	ACSL5;ACSL6	0.0087645395317324	9.14939498757309	0.0353731442476574	0.971986587566518	0.990895986743237	-6.57934023293967
1597	1597	CAD	-0.00102670897763879	8.2825402462636	-0.00376124210981325	0.997022023993094	0.998774644558232	-6.57944158216366
403	403	SPAG9	0.010696269566969	9.32623318910773	0.0318877501300232	0.974745795834089	0.990970695737609	-6.57945857319168
5685	5685	CGN	-0.00918981006315178	9.30299465213258	-0.0376694855819839	0.970162757398851	0.990365430134653	-6.57953763825037
6094	6094	PKP3	0.00296338413161479	8.94334386255839	0.00946559834899286	0.992503948622385	0.997362321046161	-6.57955030836656
5101	5101	PITHD1	0.0064627454688857	9.41565243104453	0.0363477901254975	0.971209163235805	0.99054643740314	-6.57958698268603
5810	5810	NAGK	0.00431370497859263	10.2372623863089	0.0325905389455492	0.974184110580842	0.990970695737609	-6.5797176319311
1257	1257	AKR1A1	-0.00521461169229909	11.4050728668531	-0.0318626740417122	0.97476047011279	0.990970695737609	-6.5797412951153
2647	2647	TAP1	-0.00884583223544411	9.79036391190479	-0.0300576691638549	0.976189821135688	0.990970695737609	-6.57979767063514
1499	1499	CES1;NA	-0.0108864772109563	11.0318133878825	-0.0282101542923145	0.977652917599367	0.991352235617329	-6.57985197027315
994	994	EPHX1	-0.00326455090234035	11.8584968277481	-0.0263231818870383	0.9791473424401	0.992289432844587	-6.57990387526503
2862	2862	NNT	0.00363675924955054	12.1708589813691	0.026218652203799	0.979230129056327	0.992289432844587	-6.57990664556661
1686	1686	CLIP1	0.00178332350294852	9.04425027717107	0.00912992514915948	0.992768197610765	0.997362321046161	-6.57992979704052
655	655	SEC31A	-0.00386626573538074	9.88801608717757	-0.0248730236742211	0.980295875860669	0.992560104626714	-6.57994132388158
1663	1663	PRDX5	-0.00294031506308556	12.4055266061317	-0.0233247742245734	0.981522145044748	0.993507872837257	-6.57997896406042
6081	6081	RTCB	0.00187327183354924	10.5877134708713	0.0213597888490339	0.983078549231109	0.99428542989908	-6.58002325362399
1959	1959	NSF	0.00206903033554617	10.6627747522896	0.0212535583050251	0.983162693131181	0.99428542989908	-6.5800255370145
764	764	AIFM1	0.0025694733513415	10.7145652742311	0.0184759957968494	0.985362832463634	0.994907029300505	-6.58008119960179
5664	5664	RCC2	-0.00209819353917418	9.37035407403229	-0.017428802844561	0.986192357169168	0.994921654422269	-6.58010016517563
1367	1367	PSMC3	-0.00196898773642751	9.85501747809238	-0.013913177547377	0.988977337376165	0.996628576723682	-6.58015574494239
5932	5932	NSFL1C	-0.00149151233176781	9.54741207232402	-0.0124888464309953	0.990105694588129	0.997070629182907	-6.58017471360933
3801	3801	HUWE1	0.00188522988873174	9.14452602545363	0.0107488067887988	0.991484184331319	0.9971866096876	-6.58019510939899
4349	4349	PSMF1	0.00127219618608798	9.45045738794435	0.00913135579663633	0.992765581073712	0.997362321046161	-6.58021132901735
1179	1179	MTHFD1	-0.000234122296591366	10.0149768085374	-0.00149930333349117	0.998812143621818	0.999387689266928	-6.58025225431216
6	6	ARHGAP10	NA	7.41643791462294	NA	NA	NA	NA
7	7	BICDL2	NA	10.8727464453849	NA	NA	NA	NA
8	8	ARHGEF37	NA	7.13361513779058	NA	NA	NA	NA
9	9	MEX3A	NA	NA	NA	NA	NA	NA
11	11	TSPAN11	NA	NA	NA	NA	NA	NA
13	13	NA;ANKRD18A	NA	NA	NA	NA	NA	NA
15	15	TARS3	NA	NA	NA	NA	NA	NA
16	16	DENND3	NA	7.77176239504429	NA	NA	NA	NA
21	21	GRID2IP	NA	NA	NA	NA	NA	NA
23	23	MAP1LC3B;MAP1LC3B2	NA	NA	NA	NA	NA	NA
25	25	C5orf51	NA	NA	NA	NA	NA	NA
30	30	RGPD3;RGPD4	NA	NA	NA	NA	NA	NA
33	33	SNRPG;NA	NA	NA	NA	NA	NA	NA
36	36	MIF4GD	NA	NA	NA	NA	NA	NA
38	38	SMIM1	NA	NA	NA	NA	NA	NA
42	42	TMEM238	NA	NA	NA	NA	NA	NA
47	47	UBXN8	NA	NA	NA	NA	NA	NA
56	56	HAX1	NA	NA	NA	NA	NA	NA
57	57	FXYD1	NA	NA	NA	NA	NA	NA
62	62	C11orf58	NA	9.60207654304893	NA	NA	NA	NA
71	71	ATOX1	NA	8.84983636077993	NA	NA	NA	NA
72	72	MEN1	NA	7.45529848568329	NA	NA	NA	NA
86	86	WASL	NA	7.65605330400693	NA	NA	NA	NA
88	88	POLRMT	NA	7.8814466175874	NA	NA	NA	NA
91	91	IGF2BP3	NA	NA	NA	NA	NA	NA
101	101	HMGN4	NA	NA	NA	NA	NA	NA
105	105	CLDN5	NA	9.54184737953976	NA	NA	NA	NA
108	108	FAAH	NA	NA	NA	NA	NA	NA
113	113	PITPNM1	NA	7.72938362119062	NA	NA	NA	NA
118	118	PODXL	NA	10.4110509243986	NA	NA	NA	NA
123	123	NFIB	NA	9.44369602428309	NA	NA	NA	NA
128	128	FBP2	NA	NA	NA	NA	NA	NA
130	130	SCD	NA	NA	NA	NA	NA	NA
131	131	PLPP3	NA	9.51096882790508	NA	NA	NA	NA
132	132	ARID1A	NA	8.70475101500544	NA	NA	NA	NA
134	134	SOCS2	NA	NA	NA	NA	NA	NA
135	135	SDHD	NA	NA	NA	NA	NA	NA
136	136	NEMP1	NA	NA	NA	NA	NA	NA
137	137	TXNDC9	NA	7.51555916686764	NA	NA	NA	NA
138	138	DPYSL4	NA	NA	NA	NA	NA	NA
140	140	HSPB6	NA	9.59613721068691	NA	NA	NA	NA
148	148	CCS	NA	8.81235224147356	NA	NA	NA	NA
150	150	DVL2	NA	9.27366288505774	NA	NA	NA	NA
151	151	CHD1	NA	NA	NA	NA	NA	NA
153	153	GOSR2	NA	8.86038040988921	NA	NA	NA	NA
158	158	EI24	NA	NA	NA	NA	NA	NA
159	159	TP53I11	NA	8.8322805766409	NA	NA	NA	NA
169	169	FPGT	NA	7.86131346107401	NA	NA	NA	NA
173	173	TNPO2	NA	8.28986735791043	NA	NA	NA	NA
176	176	MRAS	NA	8.5296753929712	NA	NA	NA	NA
179	179	RASGRF2	NA	NA	NA	NA	NA	NA
181	181	PHYH	NA	NA	NA	NA	NA	NA
184	184	IFIT3	NA	7.5945875586322	NA	NA	NA	NA
192	192	UBE2L6	NA	NA	NA	NA	NA	NA
194	194	PLD2	NA	NA	NA	NA	NA	NA
195	195	UQCRQ	NA	9.02041743577595	NA	NA	NA	NA
197	197	UQCR11	NA	NA	NA	NA	NA	NA
199	199	RAB29	NA	8.09531209116936	NA	NA	NA	NA
206	206	BTAF1	NA	9.09610727781476	NA	NA	NA	NA
207	207	ARHGEF10	NA	7.84914110449142	NA	NA	NA	NA
211	211	KHNYN	NA	NA	NA	NA	NA	NA
214	214	PER2	NA	NA	NA	NA	NA	NA
220	220	CEP290	NA	9.14715560077221	NA	NA	NA	NA
221	221	ARHGEF11	NA	NA	NA	NA	NA	NA
222	222	PRORP	NA	NA	NA	NA	NA	NA
223	223	CHUK	NA	NA	NA	NA	NA	NA
224	224	LSM1	NA	7.91775490929364	NA	NA	NA	NA
225	225	FYB1	NA	8.21094409875062	NA	NA	NA	NA
229	229	ANGPT2	NA	NA	NA	NA	NA	NA
234	234	ARPC3	NA	7.64421123209206	NA	NA	NA	NA
237	237	PLSCR1	NA	7.9824280743964	NA	NA	NA	NA
238	238	TRIM24	NA	7.61401609868747	NA	NA	NA	NA
241	241	SMAD9;SMAD1	NA	NA	NA	NA	NA	NA
242	242	PFDN6	NA	7.40768790312482	NA	NA	NA	NA
243	243	WDR46	NA	7.56775924094883	NA	NA	NA	NA
244	244	GSTA4	NA	8.56231950903235	NA	NA	NA	NA
248	248	NDUFA1	NA	NA	NA	NA	NA	NA
249	249	LEPROT	NA	NA	NA	NA	NA	NA
262	262	CHAD	NA	NA	NA	NA	NA	NA
263	263	MID1	NA	9.1519876820761	NA	NA	NA	NA
269	269	SLC16A4	NA	NA	NA	NA	NA	NA
270	270	NVL	NA	8.62531044780084	NA	NA	NA	NA
272	272	TMPRSS2	NA	NA	NA	NA	NA	NA
273	273	NCAM2	NA	NA	NA	NA	NA	NA
277	277	SLC31A1	NA	NA	NA	NA	NA	NA
281	281	TLR3	NA	7.14751214561353	NA	NA	NA	NA
290	290	KCNN4	NA	NA	NA	NA	NA	NA
296	296	SIPA1L1	NA	NA	NA	NA	NA	NA
301	301	ARHGAP6	NA	7.70931142992105	NA	NA	NA	NA
302	302	PHF1	NA	NA	NA	NA	NA	NA
303	303	GPR39	NA	NA	NA	NA	NA	NA
306	306	RBFOX2;RBFOX1	NA	NA	NA	NA	NA	NA
315	315	TGFB1I1	NA	9.029557781639	NA	NA	NA	NA
316	316	AP5Z1	NA	8.97913708860099	NA	NA	NA	NA
320	320	RIPK2	NA	NA	NA	NA	NA	NA
325	325	COCH	NA	NA	NA	NA	NA	NA
328	328	PPIH	NA	NA	NA	NA	NA	NA
329	329	MGAM	NA	NA	NA	NA	NA	NA
338	338	RNF13	NA	NA	NA	NA	NA	NA
346	346	NCK2	NA	8.18790796080958	NA	NA	NA	NA
347	347	TSPAN6	NA	NA	NA	NA	NA	NA
356	356	AKAP7;AKAP7	NA	NA	NA	NA	NA	NA
357	357	PLPP2	NA	NA	NA	NA	NA	NA
359	359	SULT1B1	NA	NA	NA	NA	NA	NA
363	363	KDELR3	NA	8.96932310419771	NA	NA	NA	NA
370	370	ENSA;ARPP19	NA	9.25248935848537	NA	NA	NA	NA
374	374	SLC25A17	NA	NA	NA	NA	NA	NA
379	379	SCO2	NA	10.5840559508892	NA	NA	NA	NA
381	381	GTPBP6	NA	NA	NA	NA	NA	NA
382	382	SLC37A4	NA	NA	NA	NA	NA	NA
386	386	EDIL3	NA	9.11644718775925	NA	NA	NA	NA
388	388	TYROBP	NA	9.79238838001741	NA	NA	NA	NA
389	389	NDUFS5	NA	NA	NA	NA	NA	NA
391	391	ORC4	NA	NA	NA	NA	NA	NA
397	397	BNIP3L	NA	NA	NA	NA	NA	NA
398	398	MED14	NA	7.85854553395024	NA	NA	NA	NA
400	400	GNG7	NA	NA	NA	NA	NA	NA
402	402	KIAA0513	NA	8.12710918534638	NA	NA	NA	NA
404	404	URB1	NA	7.51179798445926	NA	NA	NA	NA
407	407	PIP5K1C;PIP5K1B	NA	NA	NA	NA	NA	NA
418	418	MPZL2	NA	7.83356425570569	NA	NA	NA	NA
422	422	STX10	NA	7.66683063965619	NA	NA	NA	NA
426	426	CDC40	NA	NA	NA	NA	NA	NA
427	427	B4GALT4	NA	NA	NA	NA	NA	NA
428	428	RANBP6	NA	NA	NA	NA	NA	NA
432	432	CCNT1	NA	7.56309065765911	NA	NA	NA	NA
437	437	TSPAN1	NA	NA	NA	NA	NA	NA
440	440	SLC16A7	NA	NA	NA	NA	NA	NA
441	441	RAD1	NA	NA	NA	NA	NA	NA
445	445	SRPX2	NA	NA	NA	NA	NA	NA
447	447	LPXN	NA	NA	NA	NA	NA	NA
449	449	ICMT	NA	NA	NA	NA	NA	NA
451	451	HPGDS	NA	9.18970883370571	NA	NA	NA	NA
458	458	PQBP1	NA	NA	NA	NA	NA	NA
459	459	TIMM17B	NA	8.00642989537654	NA	NA	NA	NA
460	460	PRAF2	NA	10.0534076448579	NA	NA	NA	NA
467	467	SH2D1A	NA	8.60906922165066	NA	NA	NA	NA
469	469	BRD4	NA	8.65723113191608	NA	NA	NA	NA
471	471	PFDN1	NA	7.68386318616893	NA	NA	NA	NA
474	474	NOL3	NA	NA	NA	NA	NA	NA
475	475	DTNB	NA	NA	NA	NA	NA	NA
476	476	FCGR3B	NA	NA	NA	NA	NA	NA
480	480	FAM20B	NA	8.00832274494439	NA	NA	NA	NA
481	481	EFCAB14	NA	7.32231862827144	NA	NA	NA	NA
483	483	MEGF6	NA	NA	NA	NA	NA	NA
490	490	PHF2	NA	7.46313352979719	NA	NA	NA	NA
493	493	TSC22D2	NA	NA	NA	NA	NA	NA
495	495	PHACTR2	NA	NA	NA	NA	NA	NA
497	497	ANKRD17	NA	NA	NA	NA	NA	NA
500	500	COQ9	NA	7.78580401859942	NA	NA	NA	NA
503	503	RTN2	NA	8.72165990282216	NA	NA	NA	NA
505	505	ZPR1	NA	NA	NA	NA	NA	NA
513	513	ENTPD3	NA	NA	NA	NA	NA	NA
517	517	PTP4A3	NA	7.60424686079247	NA	NA	NA	NA
521	521	NCOR1	NA	NA	NA	NA	NA	NA
523	523	NDUFS6	NA	8.03466343680509	NA	NA	NA	NA
530	530	LRCH4	NA	NA	NA	NA	NA	NA
533	533	NDUFB1	NA	8.58320562580981	NA	NA	NA	NA
535	535	MED24	NA	NA	NA	NA	NA	NA
543	543	TADA3	NA	NA	NA	NA	NA	NA
548	548	WBP4	NA	7.73133052521539	NA	NA	NA	NA
550	550	SKAP2	NA	8.8170931684376	NA	NA	NA	NA
553	553	PGLYRP1	NA	NA	NA	NA	NA	NA
554	554	NPM3	NA	NA	NA	NA	NA	NA
557	557	FCN3	NA	8.44901308629757	NA	NA	NA	NA
561	561	RPS6KA4	NA	NA	NA	NA	NA	NA
563	563	ADAP1;ADAP2	NA	7.33129788880568	NA	NA	NA	NA
567	567	CRTAP	NA	8.52895797409015	NA	NA	NA	NA
572	572	UGT2B15;UGT2B17	NA	NA	NA	NA	NA	NA
573	573	RPP40	NA	7.24945483682446	NA	NA	NA	NA
583	583	ATRN	NA	8.0260537556424	NA	NA	NA	NA
584	584	RBBP9	NA	7.53165955679992	NA	NA	NA	NA
586	586	TNFSF13	NA	NA	NA	NA	NA	NA
588	588	MMP23B	NA	8.04341470404098	NA	NA	NA	NA
590	590	CCNK	NA	7.53155238140729	NA	NA	NA	NA
594	594	PIAS1;PIAS2	NA	NA	NA	NA	NA	NA
600	600	TSPAN9	NA	8.22312731110602	NA	NA	NA	NA
602	602	TRIO	NA	8.88807573445833	NA	NA	NA	NA
612	612	SEC14L2	NA	NA	NA	NA	NA	NA
615	615	CIAO1	NA	7.58469870831868	NA	NA	NA	NA
616	616	PDE5A	NA	NA	NA	NA	NA	NA
617	617	DFFB	NA	7.70218149891175	NA	NA	NA	NA
620	620	URI1	NA	NA	NA	NA	NA	NA
622	622	STK17B	NA	NA	NA	NA	NA	NA
626	626	TPPP	NA	9.03155442707088	NA	NA	NA	NA
639	639	FARP2	NA	6.70207092500123	NA	NA	NA	NA
646	646	PCF11	NA	NA	NA	NA	NA	NA
650	650	HAUS5	NA	NA	NA	NA	NA	NA
651	651	ABLIM3	NA	8.13144397027062	NA	NA	NA	NA
652	652	SLCO2B1	NA	7.37280703659155	NA	NA	NA	NA
656	656	ARHGEF15	NA	NA	NA	NA	NA	NA
659	659	INMT	NA	9.84691203039308	NA	NA	NA	NA
661	661	UBR5	NA	7.36595416477038	NA	NA	NA	NA
662	662	AGFG2	NA	7.52396741806796	NA	NA	NA	NA
663	663	PRSS23	NA	NA	NA	NA	NA	NA
665	665	S1PR2	NA	8.2530614542071	NA	NA	NA	NA
669	669	UBE4B	NA	7.76041519790797	NA	NA	NA	NA
670	670	ZFPL1	NA	9.43841859634081	NA	NA	NA	NA
674	674	NDUFB8	NA	7.68256607674282	NA	NA	NA	NA
677	677	VAMP5	NA	9.57835949501091	NA	NA	NA	NA
678	678	RTN3	NA	NA	NA	NA	NA	NA
682	682	ZRANB2	NA	9.05482133792853	NA	NA	NA	NA
685	685	APOL3	NA	7.70129618792296	NA	NA	NA	NA
690	690	CCNDBP1	NA	NA	NA	NA	NA	NA
692	692	RASAL1	NA	NA	NA	NA	NA	NA
704	704	FARS2	NA	NA	NA	NA	NA	NA
705	705	LYPLA2	NA	8.20177970510924	NA	NA	NA	NA
707	707	ARIH2	NA	NA	NA	NA	NA	NA
709	709	SLU7	NA	9.29863039149613	NA	NA	NA	NA
714	714	PAPLN	NA	NA	NA	NA	NA	NA
715	715	BAG4	NA	NA	NA	NA	NA	NA
722	722	CLDN7	NA	NA	NA	NA	NA	NA
723	723	ABCA1	NA	8.35125134121937	NA	NA	NA	NA
724	724	NSA2	NA	NA	NA	NA	NA	NA
728	728	ADGRL2	NA	7.76325860425942	NA	NA	NA	NA
731	731	NADK	NA	8.03422991529327	NA	NA	NA	NA
732	732	TDP2	NA	6.88730210806844	NA	NA	NA	NA
733	733	SFT2D2	NA	9.06288121485276	NA	NA	NA	NA
737	737	POLR1A	NA	8.02417474130011	NA	NA	NA	NA
738	738	YEATS4	NA	7.19369064123711	NA	NA	NA	NA
750	750	IL33	NA	8.60196207273184	NA	NA	NA	NA
751	751	STARD3NL	NA	9.00536821626208	NA	NA	NA	NA
754	754	WIZ	NA	NA	NA	NA	NA	NA
765	765	CLDN1	NA	NA	NA	NA	NA	NA
768	768	GNA14	NA	NA	NA	NA	NA	NA
769	769	NUDT14	NA	NA	NA	NA	NA	NA
776	776	SYF2	NA	8.04138072348725	NA	NA	NA	NA
